"","target_id","term","estimate","std_error"
"424","ENST00000196061.5","X3",-1.51784135938958,1.6250647748097
"425","ENST00000196061.5","X4",-1.67336652904737,3.04655584703266
"426","ENST00000196061.5","X5",-1.39218890523909,1.35202932482401
"427","ENST00000196551.8","(Intercept)",6.34247380807984,1.43233225577362
"428","ENST00000196551.8","X1",0.30322543265582,2.0066626973928
"429","ENST00000196551.8","X2",0.0587500729238748,2.45620736926684
"430","ENST00000196551.8","X3",-0.0557111154508028,1.95614243430953
"431","ENST00000196551.8","X4",0.939885923673112,3.66723669311723
"432","ENST00000196551.8","X5",-0.170503937693451,1.6274809322778
"433","ENST00000198536.7","(Intercept)",6.66944693981474,1.38857552551978
"434","ENST00000198536.7","X1",0.427412669563108,1.9453605812069
"435","ENST00000198536.7","X2",-0.886858172185936,2.38117198353755
"436","ENST00000198536.7","X3",0.701459843237577,1.89638367617843
"437","ENST00000198536.7","X4",-3.65239583306121,3.55520522408422
"438","ENST00000198536.7","X5",1.63058314698011,1.57776254894888
"439","ENST00000199389.11","(Intercept)",1.23758874333292,1.21407678452014
"440","ENST00000199389.11","X1",3.81217406890285,1.70089208383521
"441","ENST00000199389.11","X2",3.01588839401001,2.08193617994279
"442","ENST00000199389.11","X3",2.92162411400943,1.65806998141448
"443","ENST00000199389.11","X4",7.19837796805904,3.10843166067591
"444","ENST00000199389.11","X5",1.42317928582986,1.37948915774468
"445","ENST00000199706.13","(Intercept)",1.47614423270516,1.40394730991018
"446","ENST00000199706.13","X1",1.69078579756305,1.96689607774008
"447","ENST00000199706.13","X2",2.15268911959521,2.40753199180119
"448","ENST00000199706.13","X3",3.18903715707011,1.91737698943791
"449","ENST00000199706.13","X4",2.26721467477403,3.59456199450388
"450","ENST00000199706.13","X5",2.79723691369576,1.59522866820271
"451","ENST00000199764.7","(Intercept)",7.11747078209433,1.39487116485202
"452","ENST00000199764.7","X1",-0.497584999721913,1.95418061898327
"453","ENST00000199764.7","X2",0.888455814739617,2.39196793933603
"454","ENST00000199764.7","X3",-0.179794250825862,1.90498165838489
"455","ENST00000199764.7","X4",0.753467827544035,3.57132410954025
"456","ENST00000199764.7","X5",0.0524459940879002,1.58491594015989
"457","ENST00000200453.6","(Intercept)",8.39729900955757,1.12851724151285
"458","ENST00000200453.6","X1",0.169454245005628,1.5810252424186
"459","ENST00000200453.6","X2",-0.863038289534633,1.93521604625977
"460","ENST00000200453.6","X3",0.28297778324445,1.54122093883931
"461","ENST00000200453.6","X4",0.197214479183257,2.88937138726664
"462","ENST00000200453.6","X5",-0.249037055163099,1.28227252085231
"463","ENST00000200457.9","(Intercept)",4.85325969890062,1.32748460703886
"464","ENST00000200457.9","X1",-0.359137607400516,1.85977368838159
"465","ENST00000200457.9","X2",1.98525505302282,2.27641139913873
"466","ENST00000200457.9","X3",-1.26595805007259,1.81295154127414
"467","ENST00000200457.9","X4",-1.4716252222531,3.39879259219214
"468","ENST00000200457.9","X5",1.04785558457422,1.50834827404006
"469","ENST00000200639.9","(Intercept)",4.99860028831914,1.31844119419255
"470","ENST00000200639.9","X1",0.78800964579128,1.84710408665848
"471","ENST00000200639.9","X2",0.791199314321874,2.26090347687636
"472","ENST00000200639.9","X3",1.06514408376592,1.80060091274619
"473","ENST00000200639.9","X4",0.173216587739327,3.37563851234278
"474","ENST00000200639.9","X5",1.54634888721569,1.49807273782229
"475","ENST00000200652.4","(Intercept)",6.15263157033892,1.22441478262737
"476","ENST00000200652.4","X1",1.97940492268437,1.71537536806194
"477","ENST00000200652.4","X2",-3.16460826432775,2.09966409679454
"478","ENST00000200652.4","X3",2.09434039735764,1.67218863070262
"479","ENST00000200652.4","X4",-6.15635013997028,3.13490030008507
"480","ENST00000200652.4","X5",2.07336886289913,1.3912356605059
"481","ENST00000201031.3","(Intercept)",3.08044854654549,1.59024388517742
"482","ENST00000201031.3","X1",2.47616159801528,2.22789305433814
"483","ENST00000201031.3","X2",1.03509213398559,2.72699908415779
"484","ENST00000201031.3","X3",2.94032633796815,2.17180303812725
"485","ENST00000201031.3","X4",0.83518677521767,4.07154185296073
"486","ENST00000201031.3","X5",3.28486204514762,1.80690729428541
"487","ENST00000201586.7","(Intercept)",6.59624679739848,1.32748460703886
"488","ENST00000201586.7","X1",0.242976724221314,1.85977368838159
"489","ENST00000201586.7","X2",0.821339298480377,2.27641139913873
"490","ENST00000201586.7","X3",0.0791283160738509,1.81295154127414
"491","ENST00000201586.7","X4",1.28309955169111,3.39879259219214
"492","ENST00000201586.7","X5",-0.104299211219678,1.50834827404006
"493","ENST00000201647.11","(Intercept)",7.76381901829021,1.21668252822163
"494","ENST00000201647.11","X1",-1.21271609416514,1.70454266746458
"495","ENST00000201647.11","X2",0.0099953770132995,2.08640458931934
"496","ENST00000201647.11","X3",-0.725953130092026,1.66162865699892
"497","ENST00000201647.11","X4",0.372917989930516,3.1151032125288
"498","ENST00000201647.11","X5",-0.910035281625812,1.38244992203068
"499","ENST00000202773.14","(Intercept)",6.69845206995184,1.22835668245831
"500","ENST00000202773.14","X1",0.134150526992644,1.72089787397195
"501","ENST00000202773.14","X2",0.387603161740989,2.10642378776334
"502","ENST00000202773.14","X3",-0.35176061893432,1.67757210056446
"503","ENST00000202773.14","X4",0.219716376608457,3.14499284644947
"504","ENST00000202773.14","X5",0.396376805980831,1.39571462604336
"505","ENST00000202834.12","(Intercept)",2.2461364477127,1.12851724151285
"506","ENST00000202834.12","X1",2.76597402627573,1.5810252424186
"507","ENST00000202834.12","X2",2.12762424540209,1.93521604625977
"508","ENST00000202834.12","X3",-0.596410441481706,1.54122093883931
"509","ENST00000202834.12","X4",1.18929851180986,2.88937138726664
"510","ENST00000202834.12","X5",4.21378069726377,1.28227252085231
"511","ENST00000203556.9","(Intercept)",8.02045722342848,1.35682065633619
"512","ENST00000203556.9","X1",-0.125033607972744,1.90087278084184
"513","ENST00000203556.9","X2",-1.65092009717614,2.32671775800123
"514","ENST00000203556.9","X3",-0.0709359886249867,1.85301591227059
"515","ENST00000203556.9","X4",-4.38428286794497,3.47390242511017
"516","ENST00000203556.9","X5",0.580694161645672,1.54168122501377
"517","ENST00000203630.10","(Intercept)",6.93895743772981,1.18805194411971
"518","ENST00000203630.10","X1",2.6495216803257,1.66443191460656
"519","ENST00000203630.10","X2",-2.73098672308111,2.0373079838536
"520","ENST00000203630.10","X3",2.60373822877109,1.62252774290926
"521","ENST00000203630.10","X4",-6.81208155684785,3.04179960008781
"522","ENST00000203630.10","X5",2.93015106189706,1.34991855263783
"523","ENST00000204549.9","(Intercept)",0.912267083213724,1.24632569133646
"524","ENST00000204549.9","X1",2.99282735759977,1.746072018923
"525","ENST00000204549.9","X2",2.74603706947008,2.13723759639401
"526","ENST00000204549.9","X3",3.40165470046081,1.70211245468087
"527","ENST00000204549.9","X4",2.54187375759926,3.19099935676249
"528","ENST00000204549.9","X5",2.91107021758964,1.41613182966581
"529","ENST00000204679.9","(Intercept)",1.11713652692042,1.34207850519518
"530","ENST00000204679.9","X1",1.33359546303482,1.88021938519656
"531","ENST00000204679.9","X2",5.26923618959472,2.30143746418292
"532","ENST00000204679.9","X3",2.96734171705277,1.83288249189715
"533","ENST00000204679.9","X4",2.84485029246351,3.43615772070806
"534","ENST00000204679.9","X5",3.91864297940018,1.52493052364121
"535","ENST00000204961.5","(Intercept)",-0.347679396149553,1.38857552551978
"536","ENST00000204961.5","X1",2.06816804234916,1.9453605812069
"537","ENST00000204961.5","X2",5.21543689210521,2.38117198353755
"538","ENST00000204961.5","X3",0.785552595697916,1.89638367617843
"539","ENST00000204961.5","X4",6.33358440148282,3.55520522408422
"540","ENST00000204961.5","X5",1.17041597681654,1.57776254894888
"541","ENST00000205135.8","(Intercept)",5.81482996032786,1.21714740648475
"542","ENST00000205135.8","X1",-4.13381281450155,1.70519395061879
"543","ENST00000205135.8","X2",0.819413427980313,2.08720177685112
"544","ENST00000205135.8","X3",-0.133927641217868,1.66226354327869
"545","ENST00000205135.8","X4",-2.26631234502845,3.11629345216591
"546","ENST00000205135.8","X5",-0.550832554755621,1.3829781378172
"547","ENST00000205636.4","(Intercept)",7.89823551897291,1.51497370854665
"548","ENST00000205636.4","X1",-0.0552994293693638,2.12244136527488
"549","ENST00000205636.4","X2",-0.504452518701325,2.59792347214021
"550","ENST00000205636.4","X3",-0.00814316849388792,2.06900622827263
"551","ENST00000205636.4","X4",-0.654609893673139,3.878825705904
"552","ENST00000205636.4","X5",-0.0113288913812487,1.72138190257412
"553","ENST00000206020.8","(Intercept)",5.11346451379466,1.4285702371085
"554","ENST00000206020.8","X1",3.55190958091741,2.0013922006266
"555","ENST00000206020.8","X2",-6.9147797153917,2.44975614404914
"556","ENST00000206020.8","X3",3.88730011822137,1.95100462894361
"557","ENST00000206020.8","X4",-6.17240295526754,3.65760470107538
"558","ENST00000206020.8","X5",2.24224754583898,1.62320635588698
"559","ENST00000206423.8","(Intercept)",0.225791625680913,1.29799019094403
"560","ENST00000206423.8","X1",1.71971836217246,1.81845272788496
"561","ENST00000206423.8","X2",4.23735471753234,2.2258334680251
"562","ENST00000206423.8","X3",3.08669733281745,1.7726708880488
"563","ENST00000206423.8","X4",7.18008580398071,3.32327728873581
"564","ENST00000206423.8","X5",1.62540599874753,1.47483537952169
"565","ENST00000206451.11","(Intercept)",4.77865672813552,1.267258506586
"566","ENST00000206451.11","X1",-0.596456926528746,1.7753983846062
"567","ENST00000206451.11","X2",1.07171327919879,2.17313383127119
"568","ENST00000206451.11","X3",0.885639413122214,1.73070049213805
"569","ENST00000206451.11","X4",0.661228230160071,3.24459417588626
"570","ENST00000206451.11","X5",0.899215010397616,1.43991664463467
"571","ENST00000206765.11","(Intercept)",7.01931126996519,1.26297630410903
"572","ENST00000206765.11","X1",-2.35853130556293,1.76939912295544
"573","ENST00000206765.11","X2",0.177372300292925,2.16579057886713
"574","ENST00000206765.11","X3",-0.403719226771295,1.72485226946225
"575","ENST00000206765.11","X4",-1.04502861204011,3.23363034400467
"576","ENST00000206765.11","X5",-0.600701724972133,1.43505101178215
"577","ENST00000207549.9","(Intercept)",6.82768798749917,1.36165739769868
"578","ENST00000207549.9","X1",1.90372265772716,1.90764893800085
"579","ENST00000207549.9","X2",-1.32182271297401,2.33501195072774
"580","ENST00000207549.9","X3",0.892695424751738,1.85962147113084
"581","ENST00000207549.9","X4",-4.72478671369904,3.48628605700015
"582","ENST00000207549.9","X5",2.81133676329438,1.5471769501223
"583","ENST00000209875.9","(Intercept)",0.760299813822255,1.2174904009006
"584","ENST00000209875.9","X1",2.94671005521589,1.70567447746368
"585","ENST00000209875.9","X2",2.62375695542148,2.08778995421599
"586","ENST00000209875.9","X3",3.50858178727764,1.66273197225449
"587","ENST00000209875.9","X4",7.56860511484783,3.11717162948982
"588","ENST00000209875.9","X5",0.770667535118868,1.38336786364333
"589","ENST00000209929.10","(Intercept)",5.70583102076633,1.30895045480266
"590","ENST00000209929.10","X1",0.295221089145825,1.83380779131388
"591","ENST00000209929.10","X2",1.43551598349348,2.24462846531024
"592","ENST00000209929.10","X3",0.471185084679159,1.78763936839871
"593","ENST00000209929.10","X4",1.70524655182445,3.35133913097011
"594","ENST00000209929.10","X5",0.285332350978466,1.48728892887852
"595","ENST00000210313.8","(Intercept)",1.76833239934112,1.23289205158883
"596","ENST00000210313.8","X1",1.03417914365977,1.72725181595464
"597","ENST00000210313.8","X2",3.8600574661877,2.11420117812499
"598","ENST00000210313.8","X3",1.91622374866362,1.68376607404771
"599","ENST00000210313.8","X4",1.08209105630708,3.15660486735121
"600","ENST00000210313.8","X5",3.92056977437979,1.4008679183406
"601","ENST00000210444.6","(Intercept)",5.84923954326505,1.45838126238422
"602","ENST00000210444.6","X1",-1.84544077941982,2.04315672289486
"603","ENST00000210444.6","X2",1.05216159725432,2.50087700631588
"604","ENST00000210444.6","X3",0.105120551958436,1.99171767671381
"605","ENST00000210444.6","X4",-2.08563154594571,3.73393062706767
"606","ENST00000210444.6","X5",1.28338025973453,1.65707899612971
"607","ENST00000211287.9","(Intercept)",8.01413047657338,1.28138822271282
"608","ENST00000211287.9","X1",2.58284610440978,1.79519377367333
"609","ENST00000211287.9","X2",-6.28010630601849,2.1973639027064
"610","ENST00000211287.9","X3",3.29743439965674,1.74999750733059
"611","ENST00000211287.9","X4",-10.1376418503202,3.28077084734971
"612","ENST00000211287.9","X5",3.63177953189177,1.45597146954154
"613","ENST00000211998.10","(Intercept)",6.00422540040552,1.31885188310745
"614","ENST00000211998.10","X1",-1.32730399805255,1.84767945185216
"615","ENST00000211998.10","X2",2.02359842897026,2.26160773884852
"616","ENST00000211998.10","X3",-2.38688757095518,1.80116179239579
"617","ENST00000211998.10","X4",-2.12528299995921,3.37669000961381
"618","ENST00000211998.10","X5",1.09240419204588,1.49853938121135
"619","ENST00000215115.5","(Intercept)",-1.19085974874428,1.26784197291956
"620","ENST00000215115.5","X1",3.25600011369529,1.77621580676646
"621","ENST00000215115.5","X2",4.12151982668792,2.1741343772705
"622","ENST00000215115.5","X3",4.75810344897162,1.73149733466496
"623","ENST00000215115.5","X4",8.02491103314766,3.24608803957536
"624","ENST00000215115.5","X5",-0.186049067563955,1.44057960557035
"625","ENST00000215567.10","(Intercept)",2.58295689170401,1.48185905414646
"626","ENST00000215567.10","X1",2.18031657168153,2.07604853885205
"627","ENST00000215567.10","X2",5.02778890253899,2.54113744512684
"628","ENST00000215567.10","X3",1.0046831744946,2.02378139973958
"629","ENST00000215567.10","X4",8.91959855698923,3.79404141426583
"630","ENST00000215567.10","X5",0.687670327797082,1.68375552894605
"631","ENST00000215574.9","(Intercept)",5.7599868619902,1.31707373522428
"632","ENST00000215574.9","X1",1.04594970961254,1.84518830986104
"633","ENST00000215574.9","X2",-0.651227975618331,2.25855851621412
"634","ENST00000215574.9","X3",1.3177296774673,1.79873336804472
"635","ENST00000215574.9","X4",-4.04267259650663,3.37213737237713
"636","ENST00000215574.9","X5",2.11951163972189,1.49651896886431
"637","ENST00000215631.9","(Intercept)",8.24533300534854,1.28225154325958
"638","ENST00000215631.9","X1",0.126046011291969,1.79640326478832
"639","ENST00000215631.9","X2",0.0717652750543135,2.19884435131072
"640","ENST00000215631.9","X3",0.203764251002412,1.75117654798203
"641","ENST00000215631.9","X4",0.200317424249106,3.28298122889647
"642","ENST00000215631.9","X5",0.122689373751914,1.45695241353873
"643","ENST00000215730.12","(Intercept)",4.82463739836332,1.35035268355014
"644","ENST00000215730.12","X1",-0.523737800339002,1.89181130808283
"645","ENST00000215730.12","X2",0.17742136679469,2.31562627950014
"646","ENST00000215730.12","X3",0.277195752226932,1.84418257351154
"647","ENST00000215730.12","X4",1.18894439351589,3.45734230993054
"648","ENST00000215730.12","X5",0.224890444552723,1.53433202070913
"649","ENST00000215754.8","(Intercept)",6.14236603907507,1.27386712676501
"650","ENST00000215754.8","X1",0.00518905648675332,1.78465690094625
"651","ENST00000215754.8","X2",-0.249970301338479,2.18446649624396
"652","ENST00000215754.8","X3",-0.632807424141716,1.73972591365759
"653","ENST00000215754.8","X4",-0.980410423905563,3.2615143941622
"654","ENST00000215754.8","X5",0.183980836916421,1.44742565889212
"655","ENST00000215781.3","(Intercept)",9.16882075465376,1.27711979532348
"656","ENST00000215781.3","X1",0.120408641263766,1.78921381058572
"657","ENST00000215781.3","X2",-0.304839234472466,2.19004427224593
"658","ENST00000215781.3","X3",0.101648730239926,1.74416809735228
"659","ENST00000215781.3","X4",-0.326172044432274,3.26984228417521
"660","ENST00000215781.3","X5",0.0331167216707654,1.45112148856892
"661","ENST00000215793.13","(Intercept)",6.33332586697496,1.28802636707867
"662","ENST00000215793.13","X1",0.313242930345721,1.80449365268197
"663","ENST00000215793.13","X2",-0.475396972018357,2.20874719666207
"664","ENST00000215793.13","X3",0.606560651651307,1.75906325016139
"665","ENST00000215793.13","X4",-0.646541204050048,3.29776665715189
"666","ENST00000215793.13","X5",-0.18723904182742,1.46351403052038
"667","ENST00000215829.8","(Intercept)",6.03097293430202,1.2767281858602
"668","ENST00000215829.8","X1",-1.28253454136104,1.7886651752403
"669","ENST00000215829.8","X2",-0.913235852406148,2.18937272830373
"670","ENST00000215829.8","X3",0.396492662817077,1.74363327459331
