Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Axon Guidance	76/541	2.933860885561217E-13	1.5164393452244542E-11	0	0	2.8172486420574216	81.29815245905617	RPL5;RPL3;RPL32;ARPC1B;EIF4A3;RPL8;RPL9;RPL7;TUBB6;PSMD2;CFL1;MAGOH;RPL36;RPL38;RPL37;PRKACA;RPL39;SPTAN1;MAP2K1;RPS9;RPS7;RPS8;RPL23;RPS5;RPS6;TUBA4A;DNM2;MYL6;TYROBP;PSMA2;RPL37A;RPL24;ITGA5;RPL29;UBA52;SEMA7A;RBM8A;ROCK2;RPL12;RPL11;CXCR4;PSEN1;RPS4Y1;MYL12A;PSMB6;CDC42;APH1A;PSMB7;PAK1;UBB;AP2S1;RPL14;RPS3;ST8SIA4;RPL15;RPS27A;RPL17;RPL19;MAPK3;VASP;PRNP;RPL41;SEMA4D;LIMK1;RPL35A;MSN;RPL23A;MYO9B;DLG1;PTPRC;DLG3;RPS29;PSMC1;RPL27A;GRB2;RPS23
Major Pathway of rRNA Processing in the Nucleolus and Cytosol	40/189	4.201466742455822E-13	2.1058260581884635E-11	0	0	4.553292728190962	129.76052170297487	RPL5;RPL3;RPL32;RPL12;RPL11;DDX21;RPL8;RPS4Y1;RPL9;RPL7;EXOSC4;ERI1;RPL36;RPL14;RPS3;RPL38;RPL37;RPL15;RPS27A;RPL39;RPL17;RPL19;RPS9;RPL41;RPS7;RPS8;RIOK3;RPL23;RPS5;RPS6;RPL35A;CSNK1D;RPL23A;RPS29;RPL27A;RPL37A;RPL24;RPL29;UBA52;RPS23
rRNA Processing in the Nucleus and Cytosol	41/199	5.472523555503203E-13	2.6622217531771463E-11	0	0	4.403150773047853	124.31797046352207	RPL5;RPL3;RPL32;RPL12;RPL11;DDX21;RPL8;RPS4Y1;RPL9;RPL7;EXOSC4;ERI1;RPL36;RPL14;RPS3;RPL38;RPL37;RPL15;RPS27A;RPL39;RPL17;RPL19;RPL41;RPS9;RPS7;RIOK3;RPS8;RPL23;RPS5;RPS6;RPL35A;CSNK1D;RPL23A;RPS29;RPL27A;RPL37A;RPL24;RPL29;UBA52;NOP10;RPS23
Nervous System Development	77/567	1.1837453635544406E-12	5.594042375197271E-11	0	0	2.70754489413026	74.35551213160542	RPL5;RPL3;RPL32;ARPC1B;NAB1;EIF4A3;RPL8;RPL9;RPL7;TUBB6;PSMD2;CFL1;MAGOH;RPL36;RPL38;RPL37;PRKACA;RPL39;SPTAN1;MAP2K1;RPS9;RPS7;RPS8;RPL23;RPS5;RPS6;TUBA4A;DNM2;MYL6;TYROBP;PSMA2;RPL37A;RPL24;ITGA5;RPL29;UBA52;SEMA7A;RBM8A;ROCK2;RPL12;RPL11;CXCR4;PSEN1;RPS4Y1;MYL12A;PSMB6;CDC42;APH1A;PSMB7;PAK1;UBB;AP2S1;RPL14;RPS3;ST8SIA4;RPL15;RPS27A;RPL17;RPL19;MAPK3;VASP;PRNP;RPL41;SEMA4D;LIMK1;RPL35A;MSN;RPL23A;MYO9B;DLG1;PTPRC;DLG3;RPS29;PSMC1;RPL27A;GRB2;RPS23
Signaling by Interleukins	66/452	1.9248954807965463E-12	8.84382534788191E-11	0	0	2.932454861662361	79.10634058995572	CD86;CDKN1A;IL1RN;ITGB2;CXCL2;LMNB1;TBK1;IL18RAP;NKIRAS1;PSMD2;CFL1;MAP3K8;PRKACA;BTRC;JAK1;MAP2K4;MAP2K1;CISH;GSTO1;IL1R2;IL18;TYK2;YWHAZ;IL17RA;PSMA2;RAPGEF1;UBE2V1;ALPK1;UBA52;SQSTM1;RALA;STXBP2;IL2RG;CBL;CSF2RA;FOXO1;RELA;PSMB6;CDC42;PPP2CA;CNN2;PSMB7;PPP2CB;UBB;HMOX1;STAT6;STX4;STX3;RPS27A;MAPK3;STAT5B;CCL22;CCL20;STAT2;STAT3;MSN;PTPN12;NFKB1;NFKB2;BATF;NFKBIA;PSMC1;PDCD4;PTPN6;GRB2;P4HB
Infectious Disease	136/1311	4.99235221120928E-12	2.231716366848689E-10	0	0	2.032370850852543	52.888618204259146	CYFIP2;RPL5;NCKAP1;RPL3;NUP188;RPL32;WIPF1;GTF2B;ZDHHC5;RPL8;ANTXR2;RPL9;RPL7;PPP1CB;TUBB6;TBK1;PSMD2;RPL36;BANF1;RPL38;RPL37;PRKACA;BTRC;RPL39;B2M;SH3GL1;MAP2K4;MAP2K1;RPS9;RPS7;H2AC6;RPS8;RPL23;RPS5;RPS6;HLA-B;HLA-C;TUBA4A;RUNX1;EEF1A1;DYNC1LI1;DPEP2;RPL24;UBE2V1;NUP98;PPIB;RPL29;UBA52;ISCU;TSG101;CUL3;RPN1;LY96;TXN;RPS4Y1;RNF213;UBB;PCBP2;HMOX1;DVL3;RPL41;SYT2;CBX1;HMGA1;NFKB1;NFKB2;NFKBIA;RPS29;RPL27A;GNB2;GNB1;CHMP2B;GNAS;GRB2;CALR;NFE2L2;RPS23;ARPC1B;CHD3;MED15;HMG20B;NELFCD;JAK1;IFNGR2;IL18;TYK2;PARP9;YWHAZ;PARP8;IL17RA;H2BC12;FGR;NCOR1;PSMA2;RPL37A;IRF7;SLC25A5;CHMP7;RAB7A;CHMP5;ROCK2;RPL12;RPL11;WAS;TMPRSS2;CXCR4;FURIN;CBL;RELA;PSMB6;CDC42;PSMB7;GNG5;PABPN1;AP2S1;RPS3;RPL14;RPL15;RPS27A;RPL17;SEC11A;RPL19;MAPK3;BCAP31;TAF13;STAT2;PTGES3;RPL35A;RPL23A;MYO9B;BAIAP2;NLRP12;FCGR2A;PSMC1;CD9;PTPN6
Disease	193/2131	3.0339764149899455E-11	1.3205781553666763E-9	0	0	1.7735956764977459	42.95393670451521	CYFIP2;RPL5;NCKAP1;RPL3;RPL32;WIPF1;ZDHHC5;RPL8;ANTXR2;RPL9;RPL7;TBK1;CAPNS1;TFG;PSMD2;BSG;CDC27;RPL36;RPL38;RPL37;PRKACA;BTRC;RPL39;B2M;RPL23;HLA-B;HLA-C;EREG;RUNX1;EML4;DYNC1LI1;BIN2;CDC37;RPL24;NUP98;HPRT1;RPL29;UBA52;CTBP2;RPN1;TXN;RPS4Y1;APH1A;RNF213;PCBP2;HMOX1;STAT5B;RPL41;BRAF;RPS29;RPL27A;GRB2;CALR;RPS23;CDKN1A;HIP1;ARPC1B;BRCA1;MED15;ADAMTSL4;NELFCD;H3-3A;JAK1;IFNGR2;IL18;TYK2;PARP9;PARP8;IL17RA;CNKSR2;NCOR1;PSMA2;RAB7A;KANK1;RPL12;RPL11;WAS;TMPRSS2;CXCR4;RELA;PSMB6;PPP2CA;PSMB7;PPP2CB;AP2S1;RPS3;RPL14;SLC17A5;RPL15;RPS27A;RPL17;RPL19;BCAP31;STAT2;PTGES3;STAT3;MYO9B;NLRP12;PSMC1;CD86;NUP188;GTF2B;PPP1CB;CCND3;TUBB6;BANF1;SH3GL1;EPM2A;MAP2K4;MAP2K1;RPS9;RPS7;TPM4;H2AC6;RPS8;RPS5;RPS6;TUBA4A;EEF1A1;DPEP2;UBE2V1;PPIB;RAF1;S100A9;SQSTM1;S100A8;ANAPC1;ISCU;TSG101;TNKS;CUL3;LY96;PSEN1;KLC1;CSF2RA;FOXO1;ACACA;RAP1A;UBB;DVL3;SYT2;MLKL;CBX1;HMGA1;MSN;NFKB1;ESR2;NFKB2;NFKBIA;NR4A1;GNB2;TBXAS1;GNB1;CHMP2B;GNAS;MUC21;NFE2L2;PTEN;ARRB2;CHD3;LMNB1;KIAA1549;HMG20B;YWHAZ;H2BC12;FGR;VCAN;RPL37A;AKT1S1;IRF7;SLC25A5;CHMP7;CHMP5;ROCK2;UNC93B1;FURIN;CBL;CDC42;GNG5;PABPN1;ERBB3;CSK;SEC11A;MAPK3;TAF13;RPL35A;RPL23A;PTPN12;BAIAP2;TNRC6C;FCGR2A;CD9;PTPN6
Signal Transduction	224/2613	1.0928576564953477E-10	4.634837343187962E-9	0	0	1.6801854346021003	38.53850565841172	CYFIP2;NCKAP1;WIPF1;BAIAP2L2;TBK1;OPHN1;PSMD2;PRKACA;ATP6V1E1;BTRC;RNF111;PRKCH;ACTN1;EREG;RUNX1;DYNC1LI1;MYL6;RRAGA;DDX39B;CDC37;RBCK1;NUP98;UBA52;CTBP2;FPR3;SKA2;APH1A;GALR1;STAT5B;PHC2;BRAF;NOTCH2NLB;HNRNPM;CYLD;GIPC1;SNAI1;GRB2;HNRNPC;RGL2;CDC42SE2;CDKN1A;ARPC1B;PPP3CA;GPR132;TMED2;CCR7;CTSD;SPTAN1;EMD;H3-3A;JAK1;NUDC;ATP6V0B;CNOT6L;HSBP1;RHOH;EPS15L1;TYK2;RHOD;CIT;CNKSR2;NCOR1;PSMA2;HNRNPH1;RAPGEF1;RARA;TFF3;ARHGEF2;RHOV;PLCB2;MGLL;PAFAH1B1;RAB7A;PTGER4;KANK1;WAS;CXCR4;RELA;CAMKK1;FGD2;PSMB6;PPP2CA;PSMB7;PPP2CB;PAK1;SPP1;SPOP;AP2S1;CTNNA1;STAT6;RPS27A;CD55;BCAP31;GIT2;CCL22;CCL20;NR1H2;PTGES3;STAT3;MYO9B;WWP2;DHRS9;SHKBP1;PSMC1;TRIP10;PKN2;LAMTOR2;LAMTOR3;CD86;DGKD;NCF2;NAB1;UBE2D2;UBE2D3;FAM13A;CXCL16;PPP1CB;CCND3;TUBB6;CFL1;ARHGDIB;SH3GL1;MAP2K1;TPM4;H2AC6;CTNNBIP1;RPS6;DGKZ;TUBA4A;DGKQ;RAF1;S100A9;SQSTM1;S100A8;NSMAF;CD274;CBFB;TNKS;CUL3;GPR84;PSEN1;ADRB2;KLC1;CSF2RA;FOXO1;RTN4;RASGRP3;STK3;STIP1;RAP1A;UBB;EIF4EBP1;DVL3;SKIL;ANKRD26;RAB4B;PTCH1;ARHGAP25;NFKB1;ESR2;NFKBIA;NSFL1C;ARHGAP32;NR4A1;DLG1;DLG3;GNB2;MKRN1;GNB1;GNAS;PICALM;CXCL9;FLT1;CHD8;DOCK8;PDE3B;PTEN;TNFAIP3;ARRB2;CHD3;TCIRG1;RND3;CHD1;CXCL2;LTB4R;LMNB1;ADGRE5;TAGAP;FLOT1;LBR;GPSM3;ATP6AP1;YWHAZ;DNM2;H2BC12;ELF3;AKT1S1;ITGA5;RALA;RALB;ROCK2;FURIN;ABHD17C;IL2RG;CBL;CDC42;DNAJB1;GNG5;ERBB3;STOM;CSK;RBBP6;MAPK3;LIMK1;CFLAR;PTPN12;CDC42BPB;BAIAP2;TNRC6C;VAPA;PTPN6;RGS12;P4HB;OTUD1
Adaptive Immune System	96/854	1.302846143932091E-10	5.387268805159196E-9	0	0	2.1893234344640926	49.83184686951354	CD86;ITK;NCF2;CD81;UBE2D2;UBE2D3;ITGB2;PTEN;PPP3CA;NPEPPS;TUBB6;PSMD2;SEC61G;CDC27;ARIH2;TRIM69;MAP3K8;SEC61B;PRKACA;BTRC;CTSD;B2M;CTSC;RNF111;CTSB;FBXW4;WSB1;BTN3A1;HLA-B;FBXO15;TAP1;HLA-C;YWHAZ;TUBA4A;TAPBP;DNM2;VAMP8;DYNC1LI1;TYROBP;PSMA2;LCP2;RBCK1;UBE2V1;RAF1;S100A9;UBA52;ANAPC1;S100A8;RAB7A;CD274;UBA7;MGRN1;CUL3;WAS;LY96;UBR1;UBE2J2;KLC1;PPL;RELA;RASGRP3;PSMB6;CDC42;PPP2CA;PSMB7;PPP2CB;HLA-DMA;PAK1;RNF213;RAP1A;BTBD1;UBB;AP2S1;STX4;CSK;RBBP6;RPS27A;RNF130;HLA-DQA1;BCAP31;VASP;ERAP2;UBE2B;HSPA5;LILRB1;FBXO32;FBXL13;NFKB1;NFKBIA;PTPRC;PSMC1;MKRN1;PTPN6;GRB2;CALR;HLA-DRB1
Signaling by Rho GTPases	79/672	7.85237557562998E-10	3.167763220022436E-8	0	0	2.286792022214051	47.94267437828127	CYFIP2;NCKAP1;WIPF1;NCF2;ARPC1B;DOCK8;FAM13A;RND3;LMNB1;PPP1CB;TUBB6;BAIAP2L2;OPHN1;CFL1;TAGAP;ARHGDIB;FLOT1;EMD;LBR;SPTAN1;H3-3A;NUDC;TPM4;H2AC6;ATP6AP1;ACTN1;RHOH;RHOD;YWHAZ;TUBA4A;CIT;H2BC12;DYNC1LI1;MYL6;DDX39B;CDC37;RAPGEF1;NUP98;ARHGEF2;RHOV;S100A9;S100A8;PAFAH1B1;RAB7A;ROCK2;CUL3;WAS;KLC1;SKA2;FGD2;CDC42;PPP2CA;STIP1;PPP2CB;PAK1;CTNNA1;DVL3;STOM;CSK;RBBP6;MAPK3;BCAP31;GIT2;ANKRD26;LIMK1;WWP2;MYO9B;CDC42BPB;BAIAP2;ARHGAP25;NSFL1C;ARHGAP32;SHKBP1;TRIP10;PKN2;GRB2;HNRNPC;CDC42SE2;PICALM
FASTK Family Proteins Regulate Processing and Stability of Mitochondrial RNAs	11/19	1.001743692566871E-9	3.907837883665566E-8	0	0	22.895207597173144	474.42358599060674	MT-ND6;MT-ATP6;MT-ND4L;MT-ND4;MT-ND5;MT-CO2;MT-CO3;MT-ND2;MT-CYB;MT-ND3;MT-ND1
Cellular Response to Chemical Stress	36/202	1.015943343395522E-9	3.907837883665566E-8	0	0	3.661671074542071	75.82386429822141	CDKN1A;WIPF1;NCF2;CUL3;COX4I1;HM13;HBB;COX7A2;TXN;BRCA1;COX5B;COX6A1;RELA;PSMB6;PSMB7;UBB;PSMD2;HMOX1;BTRC;RPS27A;ABCF2;NCOA6;STAT3;PGD;PRDX6;NFKB1;NCOR1;PSMA2;PSMC1;MT-CO2;MT-CO3;P4HB;UBA52;SQSTM1;ATF4;NFE2L2
Metabolism of Amino Acids and Derivatives	51/358	1.5604262899839316E-9	5.865784280985052E-8	0	0	2.8219744424956152	57.22486349904164	RPL5;RPL3;RPL32;RPL8;RPL9;RPL7;PSMD2;RPL36;RPL38;RPL37;RPL39;RPS9;RPS7;PHYKPL;RPS8;RPL23;RPS5;RPS6;MARS1;PSMA2;ETHE1;LARS1;RPL37A;RPL24;RPL29;BCAT1;UBA52;RPL12;RPL11;MRI1;RPS4Y1;OAZ1;PSMB6;PSMB7;RPL14;RPS3;PCBD1;RPL15;RPS27A;CRYM;RPL17;RPL19;RPL41;RPL35A;RPL23A;AZIN1;EPRS1;RPS29;RPL27A;PSMC1;RPS23
Class I MHC Mediated Antigen Processing & Presentation	52/373	2.3232411098428474E-9	8.388052987640464E-8	0	0	2.7522607799298138	54.715777128388844	NCF2;UBE2D2;UBE2D3;NPEPPS;PSMD2;SEC61G;CDC27;ARIH2;TRIM69;SEC61B;BTRC;B2M;RNF111;FBXW4;WSB1;HLA-B;HLA-C;FBXO15;TAP1;TAPBP;VAMP8;PSMA2;RBCK1;UBE2V1;UBA52;S100A9;ANAPC1;S100A8;UBA7;MGRN1;CUL3;LY96;UBR1;UBE2J2;PSMB6;PSMB7;RNF213;BTBD1;UBB;STX4;RBBP6;RPS27A;RNF130;BCAP31;HSPA5;UBE2B;ERAP2;FBXO32;FBXL13;PSMC1;MKRN1;CALR
Signaling by Rho GTPases, Miro GTPases and RHOBTB3	79/688	2.3328321489205644E-9	8.388052987640464E-8	0	0	2.2247614109164537	44.21976447407757	CYFIP2;NCKAP1;WIPF1;NCF2;ARPC1B;DOCK8;FAM13A;RND3;LMNB1;PPP1CB;TUBB6;BAIAP2L2;OPHN1;CFL1;TAGAP;ARHGDIB;FLOT1;EMD;LBR;SPTAN1;H3-3A;NUDC;TPM4;H2AC6;ATP6AP1;ACTN1;RHOH;RHOD;YWHAZ;TUBA4A;CIT;H2BC12;DYNC1LI1;MYL6;DDX39B;CDC37;RAPGEF1;NUP98;ARHGEF2;RHOV;S100A9;S100A8;PAFAH1B1;RAB7A;ROCK2;CUL3;WAS;KLC1;SKA2;FGD2;CDC42;PPP2CA;STIP1;PPP2CB;PAK1;CTNNA1;DVL3;STOM;CSK;RBBP6;MAPK3;BCAP31;GIT2;ANKRD26;LIMK1;WWP2;MYO9B;CDC42BPB;BAIAP2;ARHGAP25;NSFL1C;ARHGAP32;SHKBP1;TRIP10;PKN2;GRB2;HNRNPC;CDC42SE2;PICALM
ER-Phagosome Pathway	21/80	2.6155039098023156E-9	9.20434780172985E-8	0	0	5.963291942354754	117.84543672347824	HLA-B;HLA-C;TAP1;LY96;TAPBP;VAMP8;PSMB6;PSMB7;UBB;PSMA2;PSMD2;SEC61G;PSMC1;STX4;SEC61B;CALR;RPS27A;B2M;S100A9;UBA52;S100A8
Viral Infection Pathways	105/1029	4.127113401751359E-9	1.422134493020156E-7	0	0	1.9632378700297775	37.901657020055225	RPL5;RPL3;NUP188;RPL32;GTF2B;ZDHHC5;RPL8;RPL9;RPL7;PPP1CB;TUBB6;TBK1;PSMD2;RPL36;BANF1;RPL38;RPL37;BTRC;RPL39;B2M;RPS9;RPS7;H2AC6;RPS8;RPL23;RPS5;RPS6;HLA-B;HLA-C;TUBA4A;RUNX1;EEF1A1;DYNC1LI1;RPL24;UBE2V1;NUP98;PPIB;RPL29;UBA52;ISCU;TSG101;CUL3;RPN1;LY96;RPS4Y1;UBB;PCBP2;RPL41;CBX1;HMGA1;NFKB1;NFKBIA;RPS29;RPL27A;CHMP2B;GRB2;CALR;NFE2L2;RPS23;CHD3;MED15;HMG20B;NELFCD;JAK1;IFNGR2;TYK2;PARP9;YWHAZ;IL17RA;PARP8;H2BC12;NCOR1;PSMA2;RPL37A;IRF7;SLC25A5;CHMP7;CHMP5;ROCK2;RPL12;RPL11;TMPRSS2;CXCR4;FURIN;RELA;PSMB6;PSMB7;PABPN1;AP2S1;RPL14;RPS3;RPL15;RPS27A;RPL17;SEC11A;RPL19;BCAP31;TAF13;STAT2;PTGES3;RPL35A;RPL23A;NLRP12;PSMC1;PTPN6
Interleukin-1 Family Signaling	28/140	5.2332538433346145E-9	1.7664901748725413E-7	0	0	4.202914798206278	80.14215698088563	IL1RN;RELA;PSMB6;PSMB7;IL18RAP;TBK1;UBB;NKIRAS1;PSMD2;MAP3K8;BTRC;RPS27A;MAP2K4;MAP2K1;IL1R2;STAT3;IL18;PTPN12;NFKB1;NFKB2;NFKBIA;PSMA2;PSMC1;PTPN6;UBE2V1;ALPK1;SQSTM1;UBA52
Metabolism	187/2181	5.503298323032863E-9	1.8204910852592708E-7	0	0	1.6542205067084097	31.459830329904957	MT-ND6;CDA;RPL5;MT-ND4;PANK2;MT-ND5;RPL3;NUP188;RPL32;MT-ND2;COX6A1;RPL8;MT-ND3;RPL9;GBA2;MT-ND1;RPL7;CNDP2;PPP1CB;PPIP5K2;PSMD2;CPNE1;RPL36;RPL38;RPL37;CHAC1;PRKACA;NUDT15;RPL39;EPM2A;GSTK1;RPS9;DGAT1;RPS7;PHYKPL;ENTPD4;RPS8;RPL23;RPS5;RPS6;PGD;PISD;ETHE1;LARS1;GPD2;DPEP2;PLBD1;RPL24;MT-CO2;UQCRC2;MT-CO3;NUP98;HPRT1;RPL29;UBA52;ISCU;IPPK;IDI1;CEMIP;UQCRB;ATP5MC2;MRI1;COX7A2;ABHD5;TXN;HIGD1A;RPS4Y1;OAZ1;ACACA;LDHA;RAP1A;FUT7;UBB;ALDH3B1;HMOX1;INPP5K;ATP5MJ;LTA4H;ATP5MG;SULT1A3;ATP5MF;DECR1;RPL41;M6PR;MTHFS;AZIN1;BST1;EPRS1;VNN2;UQCRQ;RPS29;RPL27A;GNB2;CYP2S1;TBXAS1;GNB1;GNAS;DEGS1;HPSE;MT-CYB;LDHAL6A;RPS23;GPI;COX4I1;TECR;PTEN;SLC2A3;MED15;MT-ATP6;SPTLC1;ALDH2;GUK1;RFK;DSE;SUMO2;FLVCR1;MLX;PGM2;UPP1;TNFAIP8L2;LBR;RAB5IF;CHST9;HMGCS1;GSTO1;NCOA6;DCAKD;MARS1;NME2;PARP9;PARP8;DNM2;GCHFR;VCAN;NCOR1;PKM;PSMA2;NDUFS5;RPL37A;BCAT1;ALDOA;PLCB2;CD44;MGLL;RBKS;CERS2;HPGD;RPL12;NDUFB3;RPL11;NDUFB1;GLRX;COX5B;PSMB6;PPP2CA;PSMB7;PPP2CB;GNG5;GPAT4;RPS3;RPL14;PCBD1;GPAT3;RPL15;RPS27A;CRYM;RPL17;RPL19;NQO2;ATP5PD;GK;PET100;NFYA;PLEKHA2;NR1H2;PTGES3;NDUFA1;RPL35A;RPL23A;ATP5F1C;GALC;GID4;VAPA;PSMC1;COQ8B;GLA;PNPLA2
Antigen processing-Cross Presentation	22/96	1.6941547188650127E-8	5.49437628431908E-7	0	0	4.981387274875232	89.13443735441105	NCF2;HLA-B;HLA-C;TAP1;LY96;TAPBP;VAMP8;PSMB6;PSMB7;UBB;PSMA2;PSMD2;SEC61G;PSMC1;STX4;SEC61B;CALR;RPS27A;B2M;S100A9;UBA52;S100A8
TCR Signaling	24/113	1.886686819944711E-8	6.001115384977984E-7	0	0	4.522818326957255	80.44220659683005	VASP;ITK;UBE2D2;PTEN;WAS;NFKB1;RELA;NFKBIA;PSMB6;PSMB7;PAK1;PTPRC;UBB;PSMA2;PSMD2;PSMC1;LCP2;CSK;UBE2V1;BTRC;RPS27A;UBA52;HLA-DQA1;HLA-DRB1
RHO GTPase Cycle	56/450	3.4888008140425195E-8	1.0887691597030806E-6	0	0	2.4141515557651805	41.45369251544056	CYFIP2;NCKAP1;WIPF1;NCF2;DOCK8;FAM13A;RND3;LMNB1;BAIAP2L2;OPHN1;TAGAP;ARHGDIB;FLOT1;EMD;LBR;SPTAN1;NUDC;TPM4;ATP6AP1;ACTN1;RHOH;RHOD;CIT;DDX39B;CDC37;RAPGEF1;ARHGEF2;RHOV;RAB7A;ROCK2;CUL3;WAS;FGD2;CDC42;STIP1;PAK1;STOM;CSK;RBBP6;BCAP31;GIT2;ANKRD26;WWP2;MYO9B;CDC42BPB;BAIAP2;ARHGAP25;NSFL1C;ARHGAP32;SHKBP1;TRIP10;PKN2;GRB2;HNRNPC;CDC42SE2;PICALM
Mitochondrial RNA Degradation	11/25	4.2960247911736006E-8	1.3158564823335437E-6	0	0	13.078811206461383	221.85575176370673	MT-ND6;MT-ATP6;MT-ND4L;MT-ND4;MT-ND5;MT-CO2;MT-CO3;MT-ND2;MT-CYB;MT-ND3;MT-ND1
Spry Regulation of FGF Signaling	9/16	5.006375293937081E-8	1.505553588394897E-6	0	0	21.3718820861678	359.2606664692658	PPP2CA;PPP2CB;UBB;BRAF;GRB2;CBL;RPS27A;UBA52;MAPK3
Interleukin-1 Signaling	22/102	5.463963950740941E-8	1.6138207811652707E-6	0	0	4.606311329170383	77.02906985008671	MAP2K4;IL1RN;MAP2K1;IL1R2;NFKB1;RELA;NFKB2;NFKBIA;PSMB6;PSMB7;UBB;NKIRAS1;PSMA2;PSMD2;PSMC1;MAP3K8;UBE2V1;BTRC;ALPK1;RPS27A;SQSTM1;UBA52
MAPK Family Signaling Cascades	43/314	9.438626565951959E-8	2.7282275612289745E-6	0	0	2.6809728279100975	43.36706864900038	CUL3;ARRB2;ABHD17C;IL2RG;CSF2RA;FOXO1;RASGRP3;PPP2CA;PSMB6;PPP1CB;CDC42;PPP2CB;PSMB7;DNAJB1;PAK1;CCND3;RAP1A;UBB;ERBB3;PSMD2;CSK;PRKACA;RPS27A;SPTAN1;JAK1;MAPK3;MAP2K1;HSBP1;BRAF;TYK2;EREG;CNKSR2;TNRC6C;DLG1;DLG3;PSMA2;PSMC1;GRB2;LAMTOR2;RAF1;UBA52;RGL2;LAMTOR3
Aerobic Respiration and Respiratory Electron Transport	38/260	9.566940662108859E-8	2.7282275612289745E-6	0	0	2.8866740043210632	46.655485445520355	MT-ND6;MT-ND4;MT-ND5;UQCRB;COX4I1;NDUFB3;ATP5MC2;NDUFB1;COX7A2;MT-ND2;COX5B;COX6A1;HIGD1A;MT-ND3;MT-ND1;MT-ATP6;LDHA;UBB;ATP5MJ;RPS27A;ATP5MG;ATP5MF;RAB5IF;ATP5PD;PET100;NDUFA1;ATP5F1C;GID4;PKM;UQCRQ;NDUFS5;MT-CO2;MT-CO3;UQCRC2;MT-CYB;UBA52;LDHAL6A;ISCU
Developmental Biology	125/1385	1.8021529112806733E-7	5.052137144505481E-6	0	0	1.7148665294539558	26.63035721151492	EIF4A1;RPL5;SPI1;RPL3;RPL32;NAB1;EIF4A3;HNRNPU;RPL8;RPL9;RPL7;CCND3;TUBB6;CAPNS1;PSMD2;CFL1;MAGOH;LIPN;RPL36;RPL38;RPL37;PRKACA;ATP6V1E1;RPL39;MAP2K1;RPS9;SMARCC2;RPS7;H2AC6;RPS8;RPL23;RPS5;RPS6;KRT8;TUBA4A;RUNX1;MYL6;TYROBP;LARS1;RPL24;RPL29;UBA52;SEMA7A;RBM8A;CBFB;PSEN1;RPS4Y1;EVPL;PPL;FOXO1;MYL12A;APH1A;UBB;ST8SIA4;SPRR2D;VASP;PRNP;RPL41;MSN;NFKB1;DLG1;PTPRC;EPRS1;DLG3;CNOT1;RPS29;RPL27A;SNAI1;GRB2;RPS23;CDKN1A;ARPC1B;CHD3;MED15;WFDC2;HINT1;HNF4A;KRT26;SPTAN1;H3-3A;ATP6V0B;CNOT6L;NCOA6;MARS1;ARID1A;DNM2;H2BC12;NCOR1;PSMA2;TET3;RPL37A;RARA;ITGA5;DSG3;SPRR3;ROCK2;RPL12;RPL11;CXCR4;FURIN;RELA;PSMB6;CDC42;PSMB7;PAK1;PABPN1;AP2S1;RPS3;RPL14;CTNNA1;RPL15;RPS27A;RPL17;RPL19;MAPK3;SEMA4D;STAT3;LIMK1;KRT13;RPL35A;RPL23A;MYO9B;KLK12;TNRC6C;PSMC1
ATF6 (ATF6-alpha) Activates Chaperone Genes	7/10	2.0152026580977771E-7	5.555241994156206E-6	0	0	38.72593896713615	597.0523575899322	XBP1;HSPA5;NFYA;DDIT3;CALR;ATF6;ATF4
Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers	54/451	2.1859919851354542E-7	5.899831562592977E-6	0	0	2.3057226721069175	35.3606226814319	CD86;CDKN1A;HIP1;PTEN;ARRB2;PPP1CB;KIAA1549;TFG;PSMD2;MAP2K1;TPM4;RPS6;TYK2;EREG;EML4;CNKSR2;NCOR1;BIN2;PSMA2;CDC37;AKT1S1;RAF1;UBA52;SQSTM1;KANK1;CTBP2;TNKS;PSEN1;KLC1;CBL;FOXO1;PSMB6;APH1A;PPP2CA;PSMB7;PPP2CB;RNF213;RAP1A;UBB;ERBB3;CSK;RPS27A;MAPK3;STAT5B;STAT3;MSN;BRAF;PTPN12;ESR2;TNRC6C;NR4A1;PSMC1;PTPN6;GRB2
MyD88-independent TLR4 Cascade	22/110	2.247215165921146E-7	5.899831562592977E-6	0	0	4.185771632471008	64.07748280548638	MAP2K4;MAP2K1;UBE2D2;UBE2D3;LY96;NFKB1;RELA;NFKB2;NFKBIA;PPP2CA;PPP2CB;TBK1;UBB;NKIRAS1;IRF7;MAP3K8;UBE2V1;BTRC;ALPK1;RPS27A;UBA52;MAPK3
TRIF (TICAM1)-mediated TLR4 Signaling	22/110	2.247215165921146E-7	5.899831562592977E-6	0	0	4.185771632471008	64.07748280548638	MAP2K4;MAP2K1;UBE2D2;UBE2D3;LY96;NFKB1;RELA;NFKB2;NFKBIA;PPP2CA;PPP2CB;TBK1;UBB;NKIRAS1;IRF7;MAP3K8;UBE2V1;BTRC;ALPK1;RPS27A;UBA52;MAPK3
